province,return_period,factual_original,factual_bootstrap_median,factual_lower_95,factual_upper_95,factual_valid_bootstraps,counterfactual_original,counterfactual_bootstrap_median,counterfactual_lower_95,counterfactual_upper_95,counterfactual_valid_bootstraps
Guizhou Province,5.31307673453823,-0.42126842232277395,-0.4216017204067656,-0.47547611106046755,-0.3656019327125819,1000,-0.30882981844419544,-0.3091447528718962,-0.3635974317985052,-0.25183603779047153,1000
Guizhou Province,5.437012361831313,-0.4294691147523257,-0.4298833768734432,-0.48407294750118596,-0.37355524639815957,1000,-0.3168669390413812,-0.3172333138481991,-0.3715900912376418,-0.2597799719292827,1000
Guizhou Province,5.5638389768665215,-0.43760699871152564,-0.43803932700654746,-0.49240581179638854,-0.3820237558112396,1000,-0.32481710464248204,-0.3252492077919463,-0.37958048121153815,-0.26764542722205986,1000
Guizhou Province,5.69362401634715,-0.4456834748316048,-0.44609405719854844,-0.5003570050668614,-0.3899406474490668,1000,-0.33268247372905085,-0.3332845852755538,-0.3874788076214544,-0.2754342957753286,1000
Guizhou Province,5.826436490040564,-0.45369989304574954,-0.4542212664778926,-0.5085554331243647,-0.3974865459330237,1000,-0.3404651252490582,-0.34101033990561913,-0.3952873859243506,-0.28315143432510514,1000
Guizhou Province,5.962347017472319,-0.461657555115969,-0.46236817556524634,-0.516709718437529,-0.40498220677166785,1000,-0.3481670623921838,-0.34855360981862726,-0.403008447096572,-0.2908007018349,1000
Guizhou Province,6.1014278654762375,-0.4695577169998649,-0.47021544532891757,-0.5247767740599732,-0.4125646130731806,1000,-0.3557902161513143,-0.3560818273257472,-0.4106441415244129,-0.2983788475735384,1000
Guizhou Province,6.243752986620382,-0.47740159106960345,-0.47789912310213056,-0.5326454525524692,-0.4202246250600851,1000,-0.3633364486839244,-0.36370746187295133,-0.418196542686127,-0.30588749834983064,1000
Guizhou Province,6.389398058529382,-0.48519034819427387,-0.48552771865455635,-0.5404431412358099,-0.42765824071731123,1000,-0.3708075564860595,-0.37121623083509997,-0.42566765063753564,-0.3131973168924012,1000
Guizhou Province,6.5384405241240104,-0.49292511969582575,-0.4932872815169195,-0.5482757312955923,-0.4351146238203936,1000,-0.37820527339078897,-0.37869255245030375,-0.4330593953126728,-0.32046223406141816,1000
Guizhou Province,6.6909596327994185,-0.5006069991878849,-0.5008572253500423,-0.5564282855386681,-0.44276484651113296,1000,-0.38553127340217413,-0.3860583685374668,-0.440484935331757,-0.3278758908132137,1000
Guizhou Province,6.847036482563901,-0.5082370443059435,-0.5085722372340016,-0.5641045682891884,-0.4500159528050801,1000,-0.3927871733750447,-0.3933287464687445,-0.44800396996588787,-0.33523388113886676,1000
Guizhou Province,7.006754063160622,-0.515816278336696,-0.5160730151285748,-0.571730248472005,-0.45725073407365757,1000,-0.39997453555017787,-0.4004511062173438,-0.4554514675179865,-0.34241454689827583,1000
Guizhou Province,7.170197300195224,-0.5233456917536441,-0.5233688176600124,-0.5794065757586429,-0.46464557145230223,1000,-0.4070948699538148,-0.4075109624695524,-0.46282900838962787,-0.349534218651923,1000
Guizhou Province,7.337453100292774,-0.5308262436654967,-0.5308385106977804,-0.5873734370599873,-0.4719676354618313,1000,-0.41414963666984844,-0.41443586354752726,-0.4701381206674565,-0.35656958501295477,1000
Guizhou Province,7.508610397308058,-0.5382588631833656,-0.5381913370184219,-0.595293398512626,-0.47896479153102095,1000,-0.4211402479924505,-0.42133280259907235,-0.47737449435239376,-0.3629387701692241,1000
Guizhou Province,7.683760199613822,-0.5456444507122664,-0.5455090082608748,-0.6027276520591437,-0.485923210441663,1000,-0.42806807046638246,-0.4282805381668655,-0.48454473999670833,-0.3695685810218451,1000
Guizhou Province,7.862995638492068,-0.5529838791719999,-0.552577351961067,-0.6100400592010625,-0.4928450816735128,1000,-0.4349344268217487,-0.43512877491130386,-0.4916505499968123,-0.37643641760853813,1000
Guizhou Province,8.046412017654148,-0.5602779951520886,-0.5599316712764268,-0.6178033818030852,-0.4997379622617655,1000,-0.4417405978094991,-0.44185536606395825,-0.49856971018251234,-0.3830452966381484,1000
Guizhou Province,8.234106863915997,-0.5675276200050812,-0.5670691999740602,-0.6256721171062108,-0.506697432306372,1000,-0.44848782394356984,-0.44851342025725005,-0.5051897330208651,-0.3895463719162116,1000
Guizhou Province,8.426179979055448,-0.5747335508822038,-0.5741880449886011,-0.6335006540294029,-0.5135654449260157,1000,-0.4551773071551621,-0.45509847050918617,-0.511741484191802,-0.3961616305839817,1000
Guizhou Province,8.622733492879188,-0.5818965617150416,-0.5812796735337897,-0.6412915871521553,-0.520605330884229,1000,-0.4618102123642918,-0.46161883820603733,-0.5182264527092565,-0.4024782247779419,1000
Guizhou Province,8.823871917527581,-0.589017404146651,-0.5883648286351147,-0.6490455316549673,-0.5274962726959677,1000,-0.46838766897341716,-0.46808476966165014,-0.5246460807385164,-0.408681788520165,1000
Guizhou Province,9.029702203046249,-0.5960968084152594,-0.5953427422673676,-0.6565271830769838,-0.5343539321986976,1000,-0.47491077228762874,-0.474539596883158,-0.5311480948083502,-0.41493439569924007,1000
Guizhou Province,9.240333794253923,-0.6031354841934699,-0.6021643060959935,-0.6639122711107356,-0.5412529153222349,1000,-0.48138058486560414,-0.48129432038116826,-0.5378432802006508,-0.42110317467923464,1000
Guizhou Province,9.455878688936846,-0.6101341213856877,-0.6091784003257092,-0.6713320818686346,-0.5481716403098567,1000,-0.48779813780525255,-0.48791655826060876,-0.5444832834211422,-0.42720820370388785,1000
Guizhou Province,9.676451497400627,-0.6170933908862798,-0.6160811398633894,-0.6786942318516705,-0.555067639574915,1000,-0.494164431967733,-0.49417813602082405,-0.5510691703652533,-0.4332642098679705,1000
Guizhou Province,9.902169503411255,-0.6240139453008128,-0.6231069277279377,-0.6860187223569244,-0.5618425986157275,1000,-0.500480439143286,-0.5004447815945836,-0.557601975843596,-0.4392721246706505,1000
Guizhou Province,10.133152726557643,-0.6308964196325405,-0.6298947987121599,-0.693304308064278,-0.5683786369929391,1000,-0.5067471031621094,-0.5067114779774389,-0.5640827047706702,-0.44524400600942743,1000
Guizhou Province,10.369523986068852,-0.6377414319361715,-0.6366789557513426,-0.7003281340171734,-0.575326246713388,1000,-0.5129653409533039,-0.512946137452966,-0.5705123332981262,-0.45120142754535564,1000
Guizhou Province,10.611408966120022,-0.6445495839408015,-0.6432544016551424,-0.7072411727135888,-0.5816565503762103,1000,-0.519136043554725,-0.5190780721671672,-0.5768595767584848,-0.45710544253004204,1000
Guizhou Province,10.858936282661562,-0.6513214616437702,-0.6498478732806771,-0.7141076614036342,-0.5880116376460706,1000,-0.5252600770764031,-0.5253082500612845,-0.5829108970180271,-0.46339435078386443,1000
Guizhou Province,11.112237551807304,-0.6580576358770869,-0.6568134817843241,-0.7211804585350103,-0.5945694251179076,1000,-0.5313382836200322,-0.5313503975988451,-0.5889111950695299,-0.46937285339865076,1000
Guizhou Province,11.37144745981792,-0.6647586628479555,-0.6635932375961524,-0.7284091288927591,-0.6011072410083333,1000,-0.5373714821568716,-0.5371959491508931,-0.5948499250774791,-0.47547777050656803,1000
Guizhou Province,11.636703834716739,-0.6714250846548347,-0.6701048825634146,-0.7351771332772989,-0.6076274956618979,1000,-0.5433604693662657,-0.543153006710882,-0.6009915087812091,-0.4814211436489356,1000
Guizhou Province,11.908147719576188,-0.6780574297803734,-0.6767153760007347,-0.7418720829016014,-0.6141271371846349,1000,-0.5493060204368538,-0.5488447187062204,-0.6066491325312047,-0.48693993834399224,1000
Guizhou Province,12.18592344751373,-0.6846562135624705,-0.6832432670277571,-0.7485118502395246,-0.6208084232006124,1000,-0.5552088898324166,-0.5546399830807504,-0.6123880909699101,-0.49241489848513575,1000
Guizhou Province,12.470178718437154,-0.691221938644641,-0.6895903805036029,-0.7551487307225774,-0.626997591698799,1000,-0.5610698120241937,-0.5603438973499196,-0.6181228357172434,-0.4979214657989075,1000
Guizhou Province,12.76106467758012,-0.6977550954067807,-0.6960340029602538,-0.7617281612173271,-0.6334745965952739,1000,-0.5668895021913924,-0.5661105419705836,-0.6236352562663313,-0.5035311113821901,1000
Guizhou Province,13.058735995869664,-0.7042561623773735,-0.7024573436925377,-0.7682655182852315,-0.6398214353395814,1000,-0.5726686568915187,-0.5717445293683161,-0.6294969122220436,-0.509110354292502,1000
Guizhou Province,13.36335095216834,-0.7107256066280921,-0.7087716772759893,-0.7747666994977143,-0.6461191889290834,1000,-0.5784079547020475,-0.5774224832719544,-0.6356425405366901,-0.5146549506882144,1000
Guizhou Province,13.675071517434843,-0.7171638841517148,-0.7152017602818941,-0.7814760278984005,-0.652437784436654,1000,-0.5841080568348875,-0.5830170022419146,-0.6415971163363136,-0.5201565681371481,1000
Guizhou Province,13.994063440847814,-0.723571440224221,-0.7216799729175447,-0.7881978921010547,-0.6587305939531244,1000,-0.5897696077249861,-0.5885486248406583,-0.647512282651657,-0.5254259214309746,1000
Guizhou Province,14.320496337938545,-0.7299487097518212,-0.7283456467773592,-0.7944661709589662,-0.6647843703986366,1000,-0.5953932355943627,-0.594194174738429,-0.6533864534153863,-0.5306988145851378,1000
Guizhou Province,14.654543780779578,-0.7362961176037613,-0.7346672508938497,-0.8007339916413418,-0.6711178639779124,1000,-0.6009795529927757,-0.5997425494709172,-0.6595647904355647,-0.5362456015737977,1000
Guizhou Province,14.99638339027709,-0.7426140789315172,-0.7411409218802676,-0.806901379271,-0.6773191351836985,1000,-0.606529157316164,-0.6052103948412914,-0.665721009293947,-0.5417613127146986,1000
Guizhou Province,15.346196930616085,-0.7489029994750995,-0.7473720569310993,-0.813252687687228,-0.683631310913657,1000,-0.6120426313039433,-0.6107337539144253,-0.6713831967166394,-0.5471385979618472,1000
Guizhou Province,15.70417040590871,-0.7551632758571366,-0.7537088366310514,-0.8201841434651497,-0.6898196917475142,1000,-0.6175205435161673,-0.6162652952248706,-0.6768344447740351,-0.5522027130049442,1000
Guizhou Province,16.070494159097066,-0.7613952958652354,-0.7598994946048663,-0.8269123977434675,-0.6955859522143734,1000,-0.6229634487915243,-0.6217988535002128,-0.6822863504609574,-0.5572955740911859,1000
Guizhou Province,16.44536297316297,-0.7675994387232341,-0.7661972303707894,-0.8336713805246181,-0.7014524676517113,1000,-0.6283718886870686,-0.6272296645337743,-0.6880506918947364,-0.5625380548061278,1000
Guizhou Province,16.82897617469873,-0.7737760753519247,-0.7723008539652596,-0.8399395012764981,-0.7074637409917998,1000,-0.6337463919005561,-0.6324039118892137,-0.6937198053947913,-0.5675757974020159,1000
Guizhou Province,17.221537739893765,-0.7799255686196253,-0.7784054751938532,-0.8468795344217355,-0.7133361170614446,1000,-0.639087474676187,-0.6379083739566458,-0.6996231117388385,-0.57243936281793,1000
Guizhou Province,17.623256402993533,-0.7860482735831986,-0.7845073881406146,-0.8533399918087649,-0.7187629963912618,1000,-0.644395641194532,-0.6432671416010804,-0.705058038039836,-0.5772679506824786,1000
Guizhou Province,18.034345767288528,-0.7921445377198695,-0.790407895617401,-0.8597582162733931,-0.7241611874205355,1000,-0.6496713839473742,-0.6486138204372365,-0.7108267206344976,-0.5820621242845347,1000
Guizhou Province,18.455024418692105,-0.7982147011503229,-0.7962684480578102,-0.8659251969499236,-0.7297270822596114,1000,-0.654915184098142,-0.6537692317283244,-0.7165894152231292,-0.5868224333663598,1000
Guizhou Province,18.885516041967808,-0.8042590968534491,-0.8022222508431889,-0.8718909665323636,-0.7356426883243751,1000,-0.6601275118286059,-0.6591176396682561,-0.7223155005060408,-0.591549414548741,1000
Guizhou Province,19.326049539667853,-0.8102780508731201,-0.8082987647434527,-0.8788959034210945,-0.7416924961092942,1000,-0.6653088266724467,-0.664270085891198,-0.7277568384741103,-0.5963427348799073,1000
Guizhou Province,19.776859153845976,-0.8162718825173642,-0.8143237336624284,-0.8852498621988995,-0.747530689633806,1000,-0.6704595778362863,-0.6693660770762266,-0.7328586127927521,-0.6011681729716415,1000
Guizhou Province,20.238184590609468,-0.8222409045502758,-0.8202193352077924,-0.8915851598472272,-0.7534889306254865,1000,-0.6755802045087369,-0.6744842129568944,-0.7383244217462405,-0.6058901822956865,1000
Guizhou Province,20.710271147576613,-0.8281854233769665,-0.8262235339896389,-0.8981082388648864,-0.7594266821620556,1000,-0.6806711361580056,-0.6796167262573445,-0.7437610201980528,-0.6107251737297319,1000
Guizhou Province,21.19336984430715,-0.8341057392218769,-0.8321430732347614,-0.9045385074015272,-0.7648840722808595,1000,-0.6857327928185502,-0.6846333942207843,-0.7490078318699983,-0.6153606426199314,1000
Guizhou Province,21.68773755577532,-0.8400021463007386,-0.8380957620694229,-0.9103039654926215,-0.7706565064527212,1000,-0.6907655853672496,-0.68955222457429,-0.7542012837180422,-0.6198154748959895,1000
Guizhou Province,22.193637148956405,-0.8458749329864529,-0.8437462791694443,-0.916518766431782,-0.7764116910389741,1000,-0.6957699157895918,-0.6946004428133183,-0.7593767315614568,-0.624248868008312,1000
Guizhou Province,22.711337622599206,-0.851724381969145,-0.8495046540369247,-0.9227053602298622,-0.781539754957779,1000,-0.7007461774362249,-0.6996908892990762,-0.7644895910841224,-0.6288413146092887,1000
Guizhou Province,23.241114250259074,-0.8575507704106515,-0.8552241617775481,-0.9288646572531866,-0.7877034333275131,1000,-0.7056947552703747,-0.7045812819631093,-0.7695282482944173,-0.6335833809485136,1000
Guizhou Province,23.783248726667388,-0.8633543700936696,-0.8609200818547821,-0.9350013997854749,-0.7935224330133606,1000,-0.7106160261064547,-0.7095849318147649,-0.7744641007622147,-0.6383102769149449,1000
Guizhou Province,24.3380293175152,-0.8691354475657799,-0.866906641043486,-0.941174437327966,-0.7986875190405359,1000,-0.715510358840246,-0.7144357778152232,-0.7797093819527402,-0.6430351778647523,1000
Guizhou Province,24.905751012731002,-0.8748942642785937,-0.8727765914397698,-0.9477993716091955,-0.803591801248778,1000,-0.7203781146710444,-0.7193542443736071,-0.7847268494773938,-0.6479277534664389,1000
Guizhou Province,25.486715683333756,-0.8806310767221652,-0.8785110901916724,-0.9536854588048864,-0.8084747292986816,1000,-0.7252196473160388,-0.7240947385287468,-0.78959877798211,-0.6524393510427897,1000
Guizhou Province,26.081232241944857,-0.8863461365549252,-0.8839247348967554,-0.9593598312171491,-0.8133334470540111,1000,-0.7300353032173093,-0.7287526660772657,-0.7946878936625634,-0.6567815432714712,1000
Guizhou Province,26.6896168070443,-0.8920396907292772,-0.8895457111346579,-0.9655385164436655,-0.8188418003339228,1000,-0.7348254217416943,-0.733550075430597,-0.7995391994174189,-0.6608637650571578,1000
Guizhou Province,27.31219287105828,-0.8977119816130356,-0.8949091059160303,-0.9714127771312836,-0.8245757068402938,1000,-0.7395903353738567,-0.7381491288387448,-0.8040112395665012,-0.6650361884038289,1000
Guizhou Province,27.94929147236775,-0.9033632471068965,-0.9004075442761876,-0.9773546237668164,-0.8297090047463099,1000,-0.7443303699028028,-0.742999161049744,-0.8089694590458726,-0.6691847943754645,1000
Guizhou Province,28.601251371329415,-0.9089937207580657,-0.9059386797626914,-0.9831993862640751,-0.8344468778424,1000,-0.7490458446021189,-0.7477631615539803,-0.8139466325429691,-0.6733099020128597,1000
Guizhou Province,29.268419230402497,-0.9146036318702278,-0.9113779182798635,-0.9888824638718772,-0.8398466717855256,1000,-0.7537370724041847,-0.752536932571322,-0.8192141766429586,-0.6774118238426059,1000
Guizhou Province,29.951149798477392,-0.9201932056099688,-0.9172154941693913,-0.9946655729517173,-0.8448067100199045,1000,-0.7584043600686026,-0.7573429859770804,-0.82470064065919,-0.6815799798721114,1000
Guizhou Province,30.649806099504072,-0.9257626631098086,-0.9224724866702287,-1.0004271971387928,-0.8494727269415192,1000,-0.7630480083450635,-0.7620676770004793,-0.8297899873898422,-0.6865814997575879,1000
Guizhou Province,31.364759625520396,-0.9313122215679791,-0.9280604724164729,-1.0061675712654126,-0.8545201891969298,1000,-0.7676683121308663,-0.7667745151559993,-0.834558322314876,-0.6915620680519994,1000
Guizhou Province,32.09639053418323,-0.9368420943450528,-0.9333046387152603,-1.011886925983945,-0.8595684683384366,1000,-0.7722655606233122,-0.7714596928002782,-0.8394081296523317,-0.696526852048123,1000
Guizhou Province,32.845087850907284,-0.94235249105757,-0.9388503435705893,-1.0175854878692743,-0.8643360119789886,1000,-0.7768400374671682,-0.7759433348670184,-0.8440025322924314,-0.7014851458831098,1000
Guizhou Province,33.61124967571902,-0.9478436176687292,-0.9444201072040519,-1.0232634795180715,-0.8690837135294771,1000,-0.7813920208973739,-0.7804540882547035,-0.8483652314146063,-0.7060092550331293,1000
Guizhou Province,34.39528339493589,-0.9533156765763254,-0.949774382586532,-1.0289211196449704,-0.8738274922849,1000,-0.7859217838771955,-0.7847966985570676,-0.8528163589126301,-0.7099734453545765,1000
Guizhou Province,35.197605897783234,-0.9587688666979612,-0.954870803684682,-1.0346174630305238,-0.8785565752032631,1000,-0.7904295942319928,-0.7892393153273646,-0.857955677406531,-0.7139159108465003,1000
Guizhou Province,36.01864379806412,-0.9642033835536902,-0.9600797286860102,-1.0407280570891335,-0.8837122629395587,1000,-0.7949157147787498,-0.7937676237497359,-0.862706735989547,-0.7178369279202969,1000
Guizhou Province,36.85883366099993,-0.9696194193461521,-0.9652478238266866,-1.0468213829110535,-0.8890073765989793,1000,-0.7993804034515553,-0.7983128161684152,-0.8674816155439345,-0.7220261558799806,1000
Guizhou Province,37.718622235362474,-0.97501716303831,-0.9706834546347723,-1.052897605791177,-0.8942948642054657,1000,-0.8038239134231655,-0.8028840245234706,-0.8726118095540716,-0.7266431589470461,1000
Guizhou Province,38.59846669102074,-0.9803968004288648,-0.975833587138103,-1.0589568883629503,-0.8995730364370202,1000,-0.8082464932227966,-0.8073204936024613,-0.8776209951755637,-0.7309490456513513,1000
Guizhou Province,39.49883486202902,-0.9857585142254444,-0.9811975683626535,-1.064843324200169,-0.9048347587825342,1000,-0.812648386850289,-0.8117687322352308,-0.882106421208411,-0.735137068036434,1000
Guizhou Province,40.4202054953852,-0.9911024841156342,-0.9865958253490159,-1.0705367016357774,-0.9100801921152235,1000,-0.8170298338867854,-0.8157830390542893,-0.8865192605345765,-0.7394209649866317,1000
Guizhou Province,41.363068505591876,-0.9964288868359343,-0.9917585755435898,-1.076212641714435,-0.9149723734180134,1000,-0.8213910696020261,-0.820055560393019,-0.8913239648225907,-0.7434057425522035,1000
Guizhou Province,42.32792523515553,-1.0017378962387038,-0.9968510786947494,-1.0818685146278848,-0.9196576477367048,1000,-0.8257323250584112,-0.8243615365101522,-0.8958762860782928,-0.7473234386414446,1000
Guizhou Province,43.315288721162034,-1.007029683357192,-1.0019353029054727,-1.0874955088067513,-0.9245282110651787,1000,-0.8300538272119269,-0.8287542730940818,-0.900682098246891,-0.75083155032996,1000
Guizhou Province,44.325683968070635,-1.0123044164686867,-1.0072485299304303,-1.093105524264021,-0.9296308717585368,1000,-0.8343557990100565,-0.8329770240637546,-0.9054682982815302,-0.7547354940252224,1000
Guizhou Province,45.359648226871286,-1.017562261155871,-1.0126160310489958,-1.0986987218612283,-0.9339482235317013,1000,-0.838638459486784,-0.8372998185811281,-0.9102350960771992,-0.7586209347606119,1000
Guizhou Province,46.41773128075353,-1.0228033803664422,-1.017909285583408,-1.1042752599379622,-0.9382481588964962,1000,-0.8429020238547913,-0.8417334411917832,-0.9149826979773464,-0.76250490990884,1000
Guizhou Province,47.500495737439245,-1.0280279344710488,-1.0230721011314485,-1.109788428669931,-0.9425399395886112,1000,-0.8471467035949409,-0.8459857670030705,-0.9197113068552943,-0.7663805967306042,1000
Guizhou Province,48.608517328334564,-1.0332360813196078,-1.0282271111235,-1.115388449739167,-0.9471673991289439,1000,-0.85137270654316,-0.8501759400477727,-0.9244211221933145,-0.7702279047797089,1000
Guizhou Province,49.74238521465965,-1.0384279762960607,-1.0332809479886862,-1.1209253776024977,-0.9518823003667558,1000,-0.8555802369747898,-0.8542162366300378,-0.9291017912184585,-0.7740581836909909,1000
Guizhou Province,50.90270230071971,-1.0436037723716078,-1.0381628383130785,-1.1263974793561136,-0.9563100068995342,1000,-0.8597694956864987,-0.8584037944017104,-0.9337631666683014,-0.7778624583043857,1000
Guizhou Province,52.09008555448351,-1.0487636201564903,-1.0431430059824471,-1.131963501417316,-0.9604898559908711,1000,-0.8639406800758649,-0.8625623886591491,-0.9384137244558727,-0.7816494795186394,1000
Guizhou Province,53.30516633563966,-1.0539076679503434,-1.0481110226726764,-1.1374761694047237,-0.9646536301162798,1000,-0.8680939842186624,-0.866600963085165,-0.9430503684253906,-0.7854307370635778,1000
Guizhou Province,54.54859073130552,-1.0590360617911994,-1.0529486354809046,-1.1434689634222133,-0.9688014925023809,1000,-0.8722295989439728,-0.8705915924882939,-0.9476691581116914,-0.7891959049520165,1000
Guizhou Province,55.82101989956701,-1.0641489455031587,-1.058203486443455,-1.1495756695275021,-0.9729427644367565,1000,-0.8763477119071696,-0.8745644026708026,-0.9522702743322974,-0.7929556789826578,1000
Guizhou Province,57.12313042103187,-1.0692464607427814,-1.063430872581462,-1.1556616206637498,-0.9771400389307057,1000,-0.8804485076608579,-0.8786726785416177,-0.9568538950052958,-0.7969377728736374,1000
Guizhou Province,58.455614658583634,-1.0743287470442473,-1.0683528608449804,-1.161734715329017,-0.9819213588075206,1000,-0.8845321677238347,-0.8827272638860215,-0.9614195350914092,-0.8006039103127758,1000
Guizhou Province,59.81918112552719,-1.079395941863312,-1.073147706781847,-1.1677950566732407,-0.9867620946506915,1000,-0.8885988706481338,-0.8866822170786622,-0.9657539891129299,-0.8045971268741254,1000
Guizhou Province,61.21455486232208,-1.0844481806201092,-1.0781233917839885,-1.1738427464231702,-0.9916165704349142,1000,-0.8926487920842276,-0.8907896208115882,-0.9696752645170631,-0.8080418810636824,1000
Guizhou Province,62.642477822103714,-1.08948559674083,-1.0831690690090947,-1.1798710441838345,-0.9964577412494925,1000,-0.8966821048444322,-0.894954545204189,-0.9735725982897299,-0.8114058465541181,1000
Guizhou Province,64.10370926519715,-1.0945083216983142,-1.0881919883142732,-1.1858856809818878,-1.0010328309223284,1000,-0.9006989789645872,-0.8989840345882163,-0.9774454836397266,-0.8150525135940856,1000
Guizhou Province,65.59902616283385,-1.099516485051591,-1.0935502472861605,-1.191887957755398,-1.0056013243662956,1000,-0.9046995817640575,-0.9027983414297068,-0.9813392687691713,-0.8188678536268419,1000
Guizhou Province,67.1292236102857,-1.1045102144843988,-1.0986864950516986,-1.197877970916749,-1.0102872807811438,1000,-0.9086840779041239,-0.906755965656813,-0.9858306716302903,-0.8227550944719813,1000
Guizhou Province,68.6951152496357,-1.1094896358427238,-1.103771327356963,-1.2038558155853076,-1.0147999301968025,1000,-0.912652629444793,-0.9105386484021921,-0.9903050251864467,-0.826568561495986,1000
Guizhou Province,70.29753370241079,-1.1144548731713761,-1.1089181458756565,-1.2098215856119636,-1.0189882187738766,1000,-0.9166053959001048,-0.9143603231827924,-0.9945666641803723,-0.8300136746172514,1000
Guizhou Province,71.93733101230643,-1.119406048749638,-1.113694038826559,-1.2157753736030725,-1.0231621647184481,1000,-0.920542534291958,-0.9183071369048396,-0.9990587697940777,-0.833443640387704,1000
Guizhou Province,73.61537909823818,-1.1243432831260238,-1.118497208934063,-1.221717270943803,-1.02732190092645,1000,-0.9244641992025251,-0.9222302393875041,-1.003535364572002,-0.8368586166761747,1000
Guizhou Province,75.33257021796157,-1.1292666951521544,-1.12358324850188,-1.2276473678209328,-1.0314675583275135,1000,-0.9283705428252782,-0.926159883784271,-1.0079965923113448,-0.8402587588230891,1000
Guizhou Province,77.08981744250684,-1.1341764020158025,-1.1283623852842155,-1.2335657532450892,-1.0356863321457483,1000,-0.9322617150146923,-0.9301271472831092,-1.0124425946848066,-0.8436730417769964,1000
Guizhou Province,78.88805514167998,-1.1390725192731013,-1.133170059131575,-1.2394500131907191,-1.0399537886959493,1000,-0.9361378633346484,-0.9340434411786169,-1.0168735112833107,-0.8471810251783852,1000
Guizhou Province,80.7282394808894,-1.1439551608799785,-1.138004349109198,-1.245051961066361,-1.0439716608938512,1000,-0.9399991331055881,-0.9380693856384976,-1.0212953676802112,-0.8506748680524745,1000
Guizhou Province,82.61134892956177,-1.1488244392228046,-1.1426214415048888,-1.2503173250467923,-1.0479178261319124,1000,-0.943845667450451,-0.9418159708873286,-1.0257080672532801,-0.8541547096861636,1000
Guizhou Province,84.53838478141695,-1.1536804651483006,-1.1475236918642249,-1.2554407481801046,-1.0519678702872481,1000,-0.9476776073394395,-0.9457056720238077,-1.03010612093102,-0.8576206872370957,1000
Guizhou Province,86.51037168687985,-1.1585233479927162,-1.1522867916695958,-1.2605505628454552,-1.0560240711043667,1000,-0.951495091633646,-0.9495781891236126,-1.0344896598235602,-0.8610729357773196,1000
Guizhou Province,88.52835819791093,-1.1633531956103085,-1.1571012105596437,-1.2656468799463185,-1.0600670317784275,1000,-0.9552982571275652,-0.9534095344103173,-1.0388588131677288,-0.8645115883358442,1000
Guizhou Province,90.59341732554617,-1.1681701144011323,-1.1615936165322602,-1.2717080006237087,-1.0640968692747266,1000,-0.9590872385905429,-0.9571214562490542,-1.0432018970405004,-0.867936775940106,1000
Guizhou Province,92.70664711044245,-1.172974209338169,-1.166359813199867,-1.2778536172182697,-1.0681136989075999,1000,-0.9628621688071821,-0.9608127217196724,-1.047527096522847,-0.8713486276563803,1000
Guizhou Province,94.86917120673141,-1.177765583993813,-1.1710626034719926,-1.2838941773044137,-1.0721272193511955,1000,-0.966623178616741,-0.9644605084390487,-1.051838273295088,-0.8747263353818188,1000
Guizhou Province,97.08213947949301,-1.1825443405657268,-1.1756950620251345,-1.2894101943364369,-1.0761136926660175,1000,-0.9703703969515527,-0.9680478513638537,-1.0561355498058986,-0.8776980239789494,1000
Guizhou Province,99.34672861616605,-1.187310579902093,-1.1803578878149676,-1.2949142738888615,-1.0801148187434344,1000,-0.9741039508744951,-0.9717064532550292,-1.0604190467974308,-0.8806564215677307,1000
Guizhou Province,101.66414275222037,-1.192064401526272,-1.1848973060963504,-1.300406504616258,-1.0840837565422208,1000,-0.9778239656155374,-0.9755606720611509,-1.064688883337721,-0.8836016632839768,1000
Guizhou Province,104.03561411142427,-1.1968059036608893,-1.189459443288918,-1.3058718453287264,-1.0880402602232884,1000,-0.9815305646074004,-0.9790813119127845,-1.068945176852327,-0.8865338821777491,1000
Guizhou Province,106.46240366104679,-1.2015351832513639,-1.1940684278245808,-1.311312052660897,-1.0919844355431982,1000,-0.9852238695203386,-0.9825505437036317,-1.0731880431552057,-0.8895256012974979,1000
Guizhou Province,108.9458017823442,-1.2062523359888897,-1.1987586956506149,-1.3167406061498728,-1.0959163868195767,1000,-0.9889040002960838,-0.9860155951222795,-1.0774175964788624,-0.8926970030105859,1000
Guizhou Province,111.48712895668554,-1.210957456332899,-1.203442628868923,-1.3221575908882144,-1.1000435540304394,1000,-0.992571075180976,-0.9895595100513302,-1.0816339495037857,-0.8958570320765211,1000
Guizhou Province,114.08773646768408,-1.215650637533009,-1.2079103984435005,-1.327636846681163,-1.1045641467781393,1000,-0.9962252107582872,-0.9929957910115045,-1.0857188073746245,-0.89901496307536,1000
Guizhou Province,116.74900711970662,-1.2203319716504641,-1.2125327745830816,-1.3326662854401143,-1.1084088638451723,1000,-0.9998665219797858,-0.9965192681243399,-1.0897200724777698,-0.9021605898025632,1000
Guizhou Province,119.47235597314324,-1.2250015495791065,-1.2171948190505304,-1.337470675637542,-1.1126444400781659,1000,-1.0034951221965447,-0.9999773724463126,-1.0937084549225344,-0.9052940267653075,1000
Guizhou Province,122.2592310968281,-1.2296594610658684,-1.2216569699794984,-1.3423490428527716,-1.116881463156974,1000,-1.00711112318902,-1.003427630881369,-1.0976840638229313,-0.9085437741015008,1000
